,S1,S2,S3,S4,S5,S6
2021-11-04 18:20:00,4.2329,4.2329,29721.722999999998,29.86047000000002,276.61905,20.96875
2021-11-04 18:40:00,4.3437014000000005,4.3437014000000005,29769.632999999998,30.31527,276.4199,19.626935999999997
2021-11-04 19:00:00,3.8362849000000003,3.8362849000000003,29682.832000000002,29.772500000000036,279.26126,22.094229000000002
2021-11-04 19:20:00,2.6756403,2.6756403,28923.834,27.494700000000023,286.08057,40.56422
2021-11-04 19:40:00,2.6674507000000003,2.6674507000000003,27423.521,23.65980000000002,283.20563,62.219269999999995
2021-11-04 20:00:00,2.368912,2.368912,26207.943,21.56765000000001,282.60934,72.05779
2021-11-04 20:20:00,2.0297537,2.0297537,25221.468999999997,20.533350000000038,282.4789,77.43429
2021-11-04 20:40:00,2.1721508999999997,2.1721508999999997,24970.787,19.87097,282.5019,78.61714
2021-11-04 21:00:00,2.3304937000000003,2.3304937000000003,24616.438,18.69230000000005,282.25775,80.06974
2021-11-04 21:20:00,2.6634011,2.6634011,24366.016,17.886070000000018,282.2311,81.11278
2021-11-04 21:40:00,2.2591913,2.2591913,23311.26,17.16708,282.12823,84.490364
2021-11-04 22:00:00,2.272282,2.272282,23500.027000000002,16.5865,281.29224,83.92362
2021-11-04 22:20:00,2.0658412,2.0658412,23490.79,15.795299999999996,280.3205,83.77339
2021-11-04 22:40:00,2.4435314999999997,2.4435314999999997,24046.371,15.175679999999998,279.5796,82.109184
2021-11-04 23:00:00,2.0747546999999997,2.0747546999999997,22465.213,14.578100000000004,278.2903,86.630394
2021-11-04 23:20:00,2.1797247000000004,2.1797247000000004,21146.729,14.225099999999998,277.55695,89.23214
2021-11-04 23:40:00,2.1780822,2.1780822,21017.142999999996,13.868770000000039,277.20395,89.49391
2021-11-05 00:00:00,1.7884441999999998,1.7884441999999998,13536.527,16.25454000000002,278.53552,97.09765
2021-11-05 00:20:00,1.1576514,1.1576514,17271.97,16.971460000000036,278.40362999999996,94.3329
2021-11-05 00:40:00,1.1425452,1.1425452,24399.236,19.76565000000005,278.9093,80.976524
2021-11-05 01:00:00,0.96390766,0.96390766,26975.145,22.77260000000001,279.38147000000004,66.5625
2021-11-05 01:20:00,1.5630106000000001,1.5630106000000001,28583.955,25.24340000000001,278.6211,46.927890000000005
2021-11-05 01:40:00,1.6403192,1.6403192,29063.084,26.346100000000032,277.10497999999995,37.592007
2021-11-05 02:00:00,2.0260158,2.0260158,29316.092,27.174680000000023,274.8418,31.84375
2021-11-05 02:20:00,2.9810302,2.9810302,29453.0,27.517660000000035,273.46008,28.427571999999998
2021-11-05 02:40:00,3.2250767000000002,3.2250767000000002,29494.072,27.44003000000004,272.06537000000003,27.3125
2021-11-05 03:00:00,3.144876,3.144876,29340.555,26.904470000000003,272.04562000000004,31.283932
2021-11-05 03:20:00,2.4200542,2.4200542,28495.297000000002,25.287300000000013,276.41402999999997,48.081875
2021-11-05 03:40:00,2.3107045,2.3107045,26309.472999999998,22.439900000000023,280.92852999999997,71.373276
2021-11-05 04:00:00,2.1724963,2.1724963,25142.193,20.782500000000027,280.59695,77.83811999999999
2021-11-05 04:20:00,2.0364861000000003,2.0364861000000003,24638.332000000002,19.95718000000005,281.11877000000004,80.05259000000001
2021-11-05 04:40:00,2.0358875,2.0358875,24719.805,19.361050000000034,281.8543,79.69968
2021-11-05 05:00:00,1.6148456,1.6148456,23749.62,18.46970000000005,281.49695,83.00618
2021-11-05 05:20:00,1.8428397,1.8428397,23375.785,18.064780000000038,281.02057,84.34635
2021-11-05 05:40:00,2.2148258999999997,2.2148258999999997,23451.06,17.495570000000047,280.43503,83.900024
2021-11-05 06:00:00,2.2661874,2.2661874,21870.533,16.544520000000034,279.65634,87.934685
2021-11-05 06:20:00,2.378866,2.378866,20829.93,16.022850000000005,279.06256,89.97452
2021-11-05 06:40:00,2.120438,2.120438,17551.86,15.492029999999998,279.03476,94.07831
2021-11-05 07:00:00,2.1182380000000003,2.1182380000000003,16560.602,15.055930000000044,279.1064,94.96417
2021-11-05 07:20:00,2.0306995,2.0306995,18062.615,14.535420000000045,278.90268,93.545746
2021-11-05 07:40:00,1.9765191999999998,1.9765191999999998,18762.25,14.039579999999999,278.52417,92.61293
2021-11-05 08:00:00,2.1255891,2.1255891,18795.416,13.668300000000045,278.14346,92.44025400000001
2021-11-05 08:20:00,1.7550810000000001,1.7550810000000001,22938.541,14.490229999999995,277.99962999999997,85.37522
2021-11-05 08:40:00,2.506818,2.506818,26605.812,17.392480000000035,278.17596000000003,69.16247
2021-11-05 09:00:00,2.8154957,2.8154957,28128.062,20.8057,278.19336,53.948776
2021-11-05 09:20:00,3.3917801,3.3917801,28822.865,23.900000000000034,277.29565,42.672596
2021-11-05 09:40:00,4.231438,4.231438,29351.13,26.393640000000005,276.01572000000004,30.947823
2021-11-05 10:00:00,5.1279407,5.1279407,29556.385,28.017300000000034,275.45325,25.572699
2021-11-05 10:20:00,5.818462,5.818462,29608.191000000003,28.834440000000033,275.50955,24.21875
2021-11-05 10:40:00,6.1070514000000005,6.1070514000000005,29606.604,28.970970000000023,275.89172,24.25
2021-11-05 11:00:00,5.394531,5.394531,29548.256,28.53414000000004,276.25003,25.849583
2021-11-05 11:20:00,3.7648222000000002,3.7648222000000002,29205.092,26.67565000000002,278.76382,34.350429999999996
2021-11-05 11:40:00,2.9057739,2.9057739,28128.256,23.347740000000048,282.20867999999996,53.412342
2021-11-05 12:00:00,2.8191542999999997,2.8191542999999997,27324.29,21.33868000000001,282.11432,63.151
2021-11-05 12:20:00,2.7045965,2.7045965,26870.742000000002,20.221580000000017,282.40628,67.233086
2021-11-05 12:40:00,2.9317462000000005,2.9317462000000005,27058.166,19.39224000000001,283.3438,65.6762
2021-11-05 13:00:00,2.6913245,2.6913245,26772.234,18.54943000000003,282.61475,68.02415
2021-11-05 13:20:00,2.4165735,2.4165735,26135.062,17.79403000000002,281.96875,72.49063000000001
2021-11-05 13:40:00,2.2764645,2.2764645,25723.254,17.19810000000001,281.24005,74.98824
2021-11-05 14:00:00,2.3865435,2.3865435,25595.254,16.572840000000042,280.58582,75.709625
2021-11-05 14:20:00,2.3887916000000002,2.3887916000000002,25130.861,15.864560000000038,280.46542,77.92511999999999
2021-11-05 14:40:00,2.292144,2.292144,24338.95,15.143150000000048,280.28424,81.08606
2021-11-05 15:00:00,2.2758386,2.2758386,23379.375,14.552940000000035,280.10278,84.28771
2021-11-05 15:20:00,2.5091745999999997,2.5091745999999997,22557.15,14.286220000000016,280.0525,86.29645500000001
2021-11-05 15:40:00,2.5434718,2.5434718,21672.902000000002,14.051300000000026,279.93646,88.011444
2021-11-05 16:00:00,2.464331,2.464331,21932.072,13.812550000000046,279.7077,87.85375
2021-11-05 16:20:00,1.7965776000000002,1.7965776000000002,23444.41,14.400300000000017,279.56372000000005,83.97589
2021-11-05 16:40:00,2.250359,2.250359,26877.237999999998,17.218600000000038,280.07903999999996,67.265564
2021-11-05 17:00:00,2.4687650000000003,2.4687650000000003,28204.303,20.607600000000048,280.01575,53.0
2021-11-05 17:20:00,2.4260537999999996,2.4260537999999996,28828.857000000004,23.842740000000052,277.52002000000005,42.625935
2021-11-05 17:40:00,2.7618964,2.7618964,29257.297000000002,26.509900000000016,276.68118,33.375
2021-11-05 18:00:00,3.5188693999999994,3.5188693999999994,29501.19,28.34377000000001,277.08936,27.159794
2021-11-05 18:20:00,4.296261,4.296261,29630.904,29.399260000000034,276.61905,23.5625
2021-11-05 18:40:00,4.2270455,4.2270455,29676.375,29.7867,276.4199,22.25
2021-11-05 19:00:00,3.7846558,3.7846558,29642.89,29.53310000000005,279.26126,23.132107
2021-11-05 19:20:00,2.657828,2.657828,29065.146,27.36025000000001,286.08057,37.084796999999995
2021-11-05 19:40:00,2.3353202,2.3353202,27346.972999999998,24.001250000000034,283.20563,62.81564
2021-11-05 20:00:00,2.2507071,2.2507071,26289.132999999998,21.970670000000037,282.60934,71.41814000000001
2021-11-05 20:20:00,2.074565,2.074565,25447.486,20.7473,282.4789,76.33605
2021-11-05 20:40:00,2.0284894,2.0284894,25574.154,19.95240000000001,282.5019,75.796646
2021-11-05 21:00:00,2.4654956,2.4654956,25973.396,19.086240000000032,282.25775,73.59779
2021-11-05 21:20:00,2.4142377,2.4142377,25493.0,18.090360000000032,282.2311,76.21008
2021-11-05 21:40:00,2.3327582000000002,2.3327582000000002,25069.281000000003,17.23788000000002,282.12823,78.24391999999999
2021-11-05 22:00:00,2.104413,2.104413,24408.4,16.407250000000033,281.29224,80.96084599999999
2021-11-05 22:20:00,2.1553411,2.1553411,24038.267999999996,15.704250000000002,280.3205,82.24343
2021-11-05 22:40:00,2.263713,2.263713,23285.787,14.918330000000026,279.5796,84.585075
2021-11-05 23:00:00,2.10596,2.10596,21951.47,14.313870000000007,278.2903,87.76357
2021-11-05 23:20:00,2.132782,2.132782,21449.602000000003,13.95168000000001,277.55695,88.72211999999999
2021-11-05 23:40:00,2.2378101000000004,2.2378101000000004,21304.977000000003,13.673730000000036,277.20395,88.98456999999999
2021-11-06 00:00:00,2.0093353,2.0093353,14283.198999999999,14.957300000000034,278.53552,96.69216
2021-11-06 00:20:00,2.0533159,2.0533159,19406.01,15.664480000000026,278.40362999999996,92.02934
2021-11-06 00:40:00,2.2656707999999997,2.2656707999999997,24341.053,18.00454000000002,278.9093,81.20040999999999
2021-11-06 01:00:00,2.5970974,2.5970974,27065.21,21.121849999999995,279.38147000000004,65.62984499999999
2021-11-06 01:20:00,2.8872533,2.8872533,28065.549,23.69412,278.6211,54.909133999999995
2021-11-06 01:40:00,3.2598112,3.2598112,28806.998,25.66445000000005,277.10497999999995,42.96875
2021-11-06 02:00:00,3.8422812999999993,3.8422812999999993,29248.516,27.300260000000037,274.8418,33.461624
2021-11-06 02:20:00,4.102766,4.102766,29426.396,28.2199,273.46008,29.0
2021-11-06 02:40:00,4.413196,4.413196,29500.46,28.592770000000034,272.06537000000003,27.125
2021-11-06 03:00:00,3.8154626000000005,3.8154626000000005,29391.053,28.13766000000004,272.04562000000004,29.947490000000002
2021-11-06 03:20:00,2.6195362,2.6195362,28493.957000000002,26.006040000000038,276.41402999999997,47.878628000000006
2021-11-06 03:40:00,2.616566,2.616566,26603.857000000004,23.018700000000024,280.92852999999997,69.20528399999999
2021-11-06 04:00:00,2.5263717,2.5263717,25702.492000000002,21.29410000000001,280.59695,75.09515999999999
2021-11-06 04:20:00,2.6771126,2.6771126,25952.102000000003,20.363300000000038,281.11877000000004,73.628624
2021-11-06 04:40:00,2.7033572,2.7033572,26062.156000000003,19.466760000000026,281.8543,72.95857
2021-11-06 05:00:00,2.7039564,2.7039564,26108.397999999997,18.785150000000048,281.49695,72.72015999999999
2021-11-06 05:20:00,2.752895,2.752895,26068.27,18.193700000000035,281.02057,72.98629
2021-11-06 05:40:00,2.2578842999999997,2.2578842999999997,25374.0,17.608400000000017,280.43503,76.728096
2021-11-06 06:00:00,2.0998267999999998,2.0998267999999998,24990.627,17.211450000000013,279.65634,78.559814
2021-11-06 06:20:00,2.3262231,2.3262231,24819.525,16.630640000000025,279.06256,79.28022
2021-11-06 06:40:00,2.2181277,2.2181277,23699.807,15.931000000000038,279.03476,83.28415
2021-11-06 07:00:00,2.1919875,2.1919875,22709.197,15.362700000000016,279.1064,86.15387
2021-11-06 07:20:00,2.3108232,2.3108232,21955.277000000002,14.991300000000026,278.90268,87.79063000000001
2021-11-06 07:40:00,2.285876,2.285876,20526.9,14.740560000000016,278.52417,90.22559
2021-11-06 08:00:00,2.3784678,2.3784678,18875.703,14.511400000000036,278.14346,92.68573
2021-11-06 08:20:00,2.3619939999999997,2.3619939999999997,21682.037,15.256500000000017,277.99962999999997,88.17068
2021-11-06 08:40:00,2.7541265,2.7541265,25907.718999999997,17.796470000000003,278.17596000000003,73.94686
2021-11-06 09:00:00,2.925177,2.925177,27856.717,21.087550000000018,278.19336,57.478885999999996
2021-11-06 09:20:00,3.0188644,3.0188644,28782.611,24.119960000000052,277.29565,43.4467
2021-11-06 09:40:00,3.0188923,3.0188923,29054.95,26.069800000000047,276.01572000000004,37.881477000000004
2021-11-06 10:00:00,3.4178907999999995,3.4178907999999995,29325.781000000003,27.572720000000004,275.45325,31.59522
2021-11-06 10:20:00,3.3313272000000005,3.3313272000000005,29431.718999999997,28.385370000000023,275.50955,28.90625
2021-11-06 10:40:00,3.3477900000000003,3.3477900000000003,29460.718999999997,28.64852000000002,275.89172,28.058376000000003
2021-11-06 11:00:00,3.1710887000000003,3.1710887000000003,29365.936,28.287930000000014,276.25003,30.632240000000003
2021-11-06 11:20:00,2.4832327000000003,2.4832327000000003,28274.693,26.09770000000003,278.76382,51.8794
2021-11-06 11:40:00,2.4028227,2.4028227,26260.352000000003,22.98293000000001,282.20867999999996,71.73094
2021-11-06 12:00:00,1.9741776000000002,1.9741776000000002,24539.408,21.438379999999995,282.11432,80.37916
2021-11-06 12:20:00,1.9117541,1.9117541,24140.004,20.732480000000013,282.40628,81.816086
2021-11-06 12:40:00,1.7093966,1.7093966,23682.139,19.956260000000047,283.3438,83.337204
2021-11-06 13:00:00,2.115829,2.115829,24435.021,19.447720000000004,282.61475,80.864265
2021-11-06 13:20:00,2.1008255,2.1008255,24574.3,18.707730000000023,281.96875,80.32082
2021-11-06 13:40:00,2.5719929,2.5719929,24040.257999999998,17.497400000000027,281.24005,82.2871
2021-11-06 14:00:00,1.7875849,1.7875849,21918.115,16.680750000000046,280.58582,87.85727
2021-11-06 14:20:00,2.1885545,2.1885545,21524.281000000003,16.173670000000016,280.46542,88.66786
2021-11-06 14:40:00,2.3226907000000003,2.3226907000000003,20448.27,15.633170000000007,280.28424,90.47876
2021-11-06 15:00:00,2.154841,2.154841,17892.666,15.14083000000005,280.10278,93.67409
2021-11-06 15:20:00,2.1005700000000003,2.1005700000000003,15417.0625,14.742999999999995,280.0525,95.782104
2021-11-06 15:40:00,2.16433,2.16433,13967.0,14.469800000000019,279.93646,96.7178
2021-11-06 16:00:00,2.0980916,2.0980916,14002.466,14.194670000000029,279.7077,96.69553
2021-11-06 16:20:00,1.6002138000000001,1.6002138000000001,19012.656000000003,14.896630000000016,279.56372000000005,92.50309
2021-11-06 16:40:00,1.6689726999999999,1.6689726999999999,25381.012000000002,17.965599999999995,280.07903999999996,76.8196
2021-11-06 17:00:00,1.9565386000000002,1.9565386000000002,27792.402000000002,21.67840000000001,280.01575,58.28513
2021-11-06 17:20:00,2.4944987000000003,2.4944987000000003,28927.408,25.071860000000008,277.52002000000005,40.6875
2021-11-06 17:40:00,3.0996473,3.0996473,29319.697,27.2208,276.68118,31.729246000000003
2021-11-06 18:00:00,4.346172,4.346172,29566.362999999998,28.86205000000001,277.08936,25.264855999999998
2021-11-06 18:20:00,4.7973557,4.7973557,29648.347999999998,29.63833,276.61905,22.97297
2021-11-06 18:40:00,4.9401269999999995,4.9401269999999995,29679.512000000002,29.881860000000014,276.4199,22.187829999999998
2021-11-06 19:00:00,4.496215,4.496215,29630.797000000002,29.490840000000052,279.26126,23.670465
2021-11-06 19:20:00,3.1618552,3.1618552,29189.877,27.334800000000033,286.08057,34.69778
2021-11-06 19:40:00,2.6175634999999997,2.6175634999999997,27783.191000000003,23.840779999999995,283.20563,58.200435999999996
2021-11-06 20:00:00,3.0659459,3.0659459,27614.557,21.94982000000005,282.60934,60.084892
2021-11-06 20:20:00,3.2402729999999997,3.2402729999999997,27793.51,20.76962000000003,282.4789,58.127327
2021-11-06 20:40:00,2.9718857000000005,2.9718857000000005,27617.576,19.811980000000005,282.5019,60.20024
2021-11-06 21:00:00,2.4345577,2.4345577,26902.99,18.945640000000022,282.25775,67.033226
2021-11-06 21:20:00,2.5420754,2.5420754,26630.705,18.124630000000025,282.2311,69.200455
2021-11-06 21:40:00,2.30091,2.30091,25878.016,17.231040000000007,282.12823,74.09724399999999
2021-11-06 22:00:00,2.320305,2.320305,25254.338,16.482970000000027,281.29224,77.43545999999999
2021-11-06 22:20:00,2.3893744999999997,2.3893744999999997,24415.167999999998,15.272420000000013,280.3205,80.86236600000001
2021-11-06 22:40:00,2.5323892000000003,2.5323892000000003,22568.545,14.758399999999995,279.5796,86.50908000000001
2021-11-06 23:00:00,2.5322037,2.5322037,21029.352000000003,14.266800000000046,278.2903,89.47408
2021-11-06 23:20:00,2.5040302000000003,2.5040302000000003,19586.238,13.878700000000038,277.55695,91.57762
2021-11-06 23:40:00,2.3874847999999997,2.3874847999999997,19109.0,13.51708000000002,277.20395,92.28511
2021-11-07 00:00:00,2.0963085,2.0963085,16780.82,15.106040000000007,278.53552,94.896576
2021-11-07 00:20:00,1.9580075000000001,1.9580075000000001,20223.695,15.742460000000053,278.40362999999996,90.89149499999999
2021-11-07 00:40:00,2.2385335,2.2385335,25134.5,18.36685,278.9093,77.94064
2021-11-07 01:00:00,2.327326,2.327326,27662.91,21.76956000000001,279.38147000000004,59.769127000000005
2021-11-07 01:20:00,2.3833265,2.3833265,28600.167999999998,24.521080000000037,278.6211,46.683186
2021-11-07 01:40:00,2.9871635,2.9871635,29050.093999999997,26.495080000000033,277.10497999999995,38.012363
2021-11-07 02:00:00,3.8722703000000003,3.8722703000000003,29409.443,28.05685,274.8418,29.59375
2021-11-07 02:20:00,4.095972,4.095972,29521.85,28.76568000000003,273.46008,26.5
2021-11-07 02:40:00,3.967885,3.967885,29545.722999999998,28.920000000000016,272.06537000000003,25.96875
2021-11-07 03:00:00,3.4127567,3.4127567,29456.744,28.499320000000008,272.04562000000004,28.139095
2021-11-07 03:20:00,2.192993,2.192993,28396.947,26.439630000000022,276.41402999999997,49.64282
2021-11-07 03:40:00,1.8913,1.8913,25606.334,23.67025000000001,280.92852999999997,75.55409
2021-11-07 04:00:00,1.8112054,1.8112054,24525.941000000003,22.057900000000014,280.59695,80.41103000000001
2021-11-07 04:20:00,1.6513422999999998,1.6513422999999998,23911.824,21.106700000000046,281.11877000000004,82.58890500000001
2021-11-07 04:40:00,1.718404,1.718404,23384.084,20.31630000000001,281.8543,84.28945999999999
2021-11-07 05:00:00,2.1022015,2.1022015,24288.037,19.79037,281.49695,81.42641
2021-11-07 05:20:00,2.3287869999999997,2.3287869999999997,25536.832000000002,19.0634,281.02057,75.94046
2021-11-07 05:40:00,2.2303472,2.2303472,25857.02,18.275660000000016,280.43503,74.22919499999999
2021-11-07 06:00:00,1.2994579,1.2994579,24605.234,17.402000000000044,279.65634,80.15463000000001
2021-11-07 06:20:00,2.5103521,2.5103521,25767.422000000002,16.770900000000037,279.06256,74.606476
2021-11-07 06:40:00,2.2560332,2.2560332,23070.463,15.577600000000016,279.03476,85.13766
2021-11-07 07:00:00,2.3121417,2.3121417,20659.197,15.18810000000002,279.1064,90.255714
2021-11-07 07:20:00,2.1272016,2.1272016,17382.686,14.80865,278.90268,94.2628
2021-11-07 07:40:00,2.2495432,2.2495432,17492.908,14.548640000000036,278.52417,94.15119
2021-11-07 08:00:00,2.1328588,2.1328588,18663.873,14.213530000000048,278.14346,92.796234
2021-11-07 08:20:00,1.5765575,1.5765575,21537.836,14.87563,277.99962999999997,88.61915
