time,time,Wind_speed,Wind_dir,Visibility,Temperature,dewpoint,Humidity
2021-11-25 09:00:00,2021-11-25 09:00:00,1.4039187,287.65524,27145.791,18.387,5.043360000000007,64.95939
2021-11-25 09:20:00,2021-11-25 09:20:00,1.6330578,304.4519,28747.973,22.341520000000003,4.145650000000046,44.03224
2021-11-25 09:40:00,2021-11-25 09:40:00,2.2600682,315.68796,29359.227,24.629170000000045,2.8657200000000103,30.82573
2021-11-25 10:00:00,2021-11-25 10:00:00,2.7289236,314.31995,29589.1,26.248620000000017,2.303250000000048,24.684858
2021-11-25 10:20:00,2021-11-25 10:20:00,3.047977,307.28214,29638.047,27.052940000000035,2.359550000000013,23.331907
2021-11-25 10:40:00,2021-11-25 10:40:00,3.014456,294.75217,29661.148,27.35363000000001,2.7417200000000435,22.59375
2021-11-25 11:00:00,2021-11-25 11:00:00,2.9892094,273.20557,29615.07,26.998860000000036,3.100030000000004,23.868244
2021-11-25 11:20:00,2021-11-25 11:20:00,2.7887282,229.95602,28917.035,24.583280000000002,5.6138200000000325,40.728092
2021-11-25 11:40:00,2021-11-25 11:40:00,2.8792439,218.03596,27679.371,20.858360000000005,9.058680000000038,59.340916
2021-11-25 12:00:00,2021-11-25 12:00:00,2.7301326,224.1817,26827.533,18.792380000000037,8.964320000000043,67.61886
2021-11-25 12:20:00,2021-11-25 12:20:00,1.9790161,224.10194,25122.564,17.30170000000004,9.256280000000004,77.89239
2021-11-25 12:40:00,2021-11-25 12:40:00,1.8162202,189.18126,24357.861,16.385520000000042,10.19380000000001,81.06056
2021-11-25 13:00:00,2021-11-25 13:00:00,1.5585423,351.79022,20964.78,15.367700000000013,9.464750000000038,89.43686
2021-11-25 13:20:00,2021-11-25 13:20:00,1.8984047,116.40532,22253.205,15.010199999999998,8.818750000000023,87.24129
2021-11-25 13:40:00,2021-11-25 13:40:00,1.955334,137.00777,22962.482,14.840599999999995,8.09005000000002,85.360954
2021-11-25 14:00:00,2021-11-25 14:00:00,2.0921824,131.91058,23278.424,14.513700000000028,7.435820000000035,84.46997
2021-11-25 14:20:00,2021-11-25 14:20:00,2.3042123,128.35602,23413.127,14.092129999999997,7.315420000000017,83.9541
2021-11-25 14:40:00,2021-11-25 14:40:00,2.9782755,87.436035,21329.229,13.299980000000005,7.134240000000034,88.571594
2021-11-25 15:00:00,2021-11-25 15:00:00,1.8772442,140.09981,18704.105,12.279020000000003,6.952780000000018,92.85251
2021-11-25 15:20:00,2021-11-25 15:20:00,1.7540774,175.3341,19719.03,11.614620000000002,6.902500000000032,91.58682
2021-11-25 15:40:00,2021-11-25 15:40:00,2.297697,173.59467,21809.31,11.37814000000003,6.786460000000034,88.149826
2021-11-25 16:00:00,2021-11-25 16:00:00,2.285495,147.87532,22336.137,11.436120000000017,6.557700000000011,86.922935
2021-11-25 16:20:00,2021-11-25 16:20:00,2.2916324,116.69244,23554.941,12.124600000000044,6.413720000000012,83.41192
2021-11-25 16:40:00,2021-11-25 16:40:00,1.3190117,100.98975,26705.178,15.403650000000027,6.929040000000043,68.2318
2021-11-25 17:00:00,2021-11-25 17:00:00,1.5682259,107.714584,28337.98,19.388149999999996,6.865750000000048,50.872734
2021-11-25 17:20:00,2021-11-25 17:20:00,1.9415737,109.52731,29018.486,22.752040000000022,4.370020000000011,38.653954
2021-11-25 17:40:00,2021-11-25 17:40:00,1.826493,113.632286,29327.09,24.89736000000005,3.531180000000006,31.622868
2021-11-25 18:00:00,2021-11-25 18:00:00,1.5720745,142.89499,29560.44,26.51083,3.939360000000022,25.480507
2021-11-25 18:20:00,2021-11-25 18:20:00,0.9793852,143.11469,29664.068,27.31002000000001,3.4690500000000384,22.585255
2021-11-25 18:40:00,2021-11-25 18:40:00,0.73065805,168.4716,29708.723,27.540220000000033,3.269900000000007,21.360048
2021-11-25 19:00:00,2021-11-25 19:00:00,1.029708,201.71071,29684.896,27.28182000000004,6.111260000000016,22.132082
2021-11-25 19:20:00,2021-11-25 19:20:00,2.0378869,224.20537,28749.492,25.14745000000005,12.930570000000046,43.16613
2021-11-25 19:40:00,2021-11-25 19:40:00,1.8211303,107.75186,26399.533,22.024380000000008,10.055630000000008,70.78974
2021-11-25 20:00:00,2021-11-25 20:00:00,2.5436573,60.16105,26676.49,20.17568,9.459339999999997,68.438934
2021-11-25 20:20:00,2021-11-25 20:20:00,3.4712312,93.86531,28117.459,19.105800000000045,9.328900000000033,53.67686
2021-11-25 20:40:00,2021-11-25 20:40:00,3.1064055,117.7423,27837.594,17.670800000000042,9.3519,57.725655
2021-11-25 21:00:00,2021-11-25 21:00:00,3.119266,115.54015,27647.031,16.62628000000001,9.10775000000001,59.960693
2021-11-25 21:20:00,2021-11-25 21:20:00,3.2513227,109.73542,27717.146,16.050130000000024,9.081100000000049,59.149178
2021-11-25 21:40:00,2021-11-25 21:40:00,3.4327476,115.70274,27797.225,15.58596,8.978229999999996,58.209373
2021-11-25 22:00:00,2021-11-25 22:00:00,3.382839,120.845535,27703.701,15.112500000000011,8.142240000000015,59.31737
2021-11-25 22:20:00,2021-11-25 22:20:00,3.2749293,115.58772,27459.23,14.598720000000014,7.170500000000004,61.968403
2021-11-25 22:40:00,2021-11-25 22:40:00,3.2248964,110.79747,27253.045,14.200620000000015,6.42960000000005,63.969547
2021-11-25 23:00:00,2021-11-25 23:00:00,2.6664636,120.214355,26608.191,13.468260000000043,5.140300000000025,69.3904
2021-11-25 23:20:00,2021-11-25 23:20:00,2.4997082,115.15617,25895.48,12.661860000000047,4.406949999999995,74.02712
2021-11-25 23:40:00,2021-11-25 23:40:00,2.796005,111.78773,25865.502,12.386220000000037,4.053950000000043,74.23574
2021-11-26 00:00:00,2021-11-26 00:00:00,0.9367631,239.4014,16990.855,12.669849999999997,5.385520000000042,94.6088
2021-11-26 00:20:00,2021-11-26 00:20:00,1.5466278,50.60802,17850.574,13.141140000000007,5.253630000000044,93.58502
2021-11-26 00:40:00,2021-11-26 00:40:00,0.7018781,94.83925,24177.012,15.923240000000021,5.759299999999996,81.40259
2021-11-26 01:00:00,2021-11-26 01:00:00,0.4294497,227.50888,27147.852,19.712670000000003,6.231470000000002,64.90966
2021-11-26 01:20:00,2021-11-26 01:20:00,0.22204272,224.90411,28360.459,22.486199999999997,5.471100000000035,50.675457
2021-11-26 01:40:00,2021-11-26 01:40:00,0.36698854,21.427156,29055.91,24.146479999999997,3.9549800000000346,37.90103
2021-11-26 02:00:00,2021-11-26 02:00:00,0.65986085,328.3307,29376.713,25.30690000000004,1.6918000000000006,30.34554
2021-11-26 02:20:00,2021-11-26 02:20:00,0.9800656,279.5614,29500.832,26.125760000000014,0.31008000000002767,27.111399
2021-11-26 02:40:00,2021-11-26 02:40:00,1.6985124,256.1799,29491.996,26.41726,1.0846300000000042,27.24914
2021-11-26 03:00:00,2021-11-26 03:00:00,2.6044521,250.4471,29419.535,26.031120000000044,1.104379999999992,29.372868
2021-11-26 03:20:00,2021-11-26 03:20:00,2.8587506,252.17154,28855.0,23.896140000000003,3.264030000000048,41.913116
2021-11-26 03:40:00,2021-11-26 03:40:00,2.4662373,229.05318,27376.193,20.40700000000004,7.778530000000046,62.58171
2021-11-26 04:00:00,2021-11-26 04:00:00,2.3306468,209.95552,26659.219,18.65980000000002,7.446950000000015,68.98083
2021-11-26 04:20:00,2021-11-26 04:20:00,2.1145728,194.17278,26022.223,17.71798000000001,7.968770000000006,73.219055
2021-11-26 04:40:00,2021-11-26 04:40:00,1.7133067,125.09753,25477.113,17.04373000000004,8.704300000000046,76.299995
2021-11-26 05:00:00,2021-11-26 05:00:00,2.7948413,50.048615,25787.71,16.101950000000045,8.34695000000005,74.64227
2021-11-26 05:20:00,2021-11-26 05:20:00,2.7645047,82.756546,25521.31,15.473170000000039,7.870570000000043,76.103294
2021-11-26 05:40:00,2021-11-26 05:40:00,3.0640886,98.2148,26009.658,14.775000000000034,7.285030000000006,73.34892
2021-11-26 06:00:00,2021-11-26 06:00:00,3.0401359,101.934395,26415.842,14.290400000000034,6.506340000000023,70.691055
2021-11-26 06:20:00,2021-11-26 06:20:00,2.930244,109.105896,26455.21,13.79480000000001,5.912560000000042,70.44919
2021-11-26 06:40:00,2021-11-26 06:40:00,3.0740108,118.64431,26540.84,13.47610000000003,5.884760000000028,69.88812
2021-11-26 07:00:00,2021-11-26 07:00:00,2.8222601,118.86423,25738.62,12.997860000000003,5.956400000000031,74.82968
2021-11-26 07:20:00,2021-11-26 07:20:00,2.7232435,134.00813,24932.436,12.652370000000019,5.752679999999998,78.82385
2021-11-26 07:40:00,2021-11-26 07:40:00,2.7383273,133.51868,24633.477,12.609640000000013,5.374170000000049,80.056305
2021-11-26 08:00:00,2021-11-26 08:00:00,1.2086396,162.87929,21400.877,12.312250000000006,4.993460000000027,88.34472
2021-11-26 08:20:00,2021-11-26 08:20:00,2.0719054,102.66035,23712.477,12.57280000000003,4.849630000000047,83.247284
2021-11-26 08:40:00,2021-11-26 08:40:00,1.6599731,136.2644,26747.568,15.882470000000012,5.025959999999998,68.00375
2021-11-26 09:00:00,2021-11-26 09:00:00,1.8571005,129.42195,28026.863,19.84585000000004,5.043360000000007,55.32892
2021-11-26 09:20:00,2021-11-26 09:20:00,2.462477,129.82968,28827.334,23.400540000000035,4.145650000000046,42.523556
2021-11-26 09:40:00,2021-11-26 09:40:00,2.7953625,137.07195,29271.531,25.48610000000002,2.8657200000000103,33.01711
2021-11-26 10:00:00,2021-11-26 10:00:00,1.9442266,145.91458,29498.89,26.589200000000005,2.303250000000048,27.248665
2021-11-26 10:20:00,2021-11-26 10:20:00,1.3233734,171.27382,29598.715,27.205100000000016,2.359550000000013,24.38325
2021-11-26 10:40:00,2021-11-26 10:40:00,1.4386703,203.15785,29648.354,27.408650000000023,2.7417200000000435,23.09769
2021-11-26 11:00:00,2021-11-26 11:00:00,1.7416528,210.6146,29605.625,27.052580000000034,3.100030000000004,24.186314
2021-11-26 11:20:00,2021-11-26 11:20:00,1.8975976,212.69655,28668.037,25.033839999999998,5.6138200000000325,44.52223
2021-11-26 11:40:00,2021-11-26 11:40:00,0.12690666,98.70894,23801.184,22.12646000000001,9.058680000000038,82.96743
2021-11-26 12:00:00,2021-11-26 12:00:00,2.2921882,51.033142,26385.016,20.16097000000002,8.964320000000043,70.92053
2021-11-26 12:20:00,2021-11-26 12:20:00,3.5591578,63.463978,28256.035,19.14993000000004,9.256280000000004,51.67542
2021-11-26 12:40:00,2021-11-26 12:40:00,3.3379097,97.69558,28233.992,18.051900000000046,10.19380000000001,52.416103
2021-11-26 13:00:00,2021-11-26 13:00:00,3.1499746,98.008125,28027.125,17.13384000000002,9.464750000000038,55.293545
2021-11-26 13:20:00,2021-11-26 13:20:00,3.4344163,112.58309,27988.303,16.35226,8.818750000000023,55.89155
2021-11-26 13:40:00,2021-11-26 13:40:00,3.5716174,110.26851,28124.0,15.968470000000025,8.09005000000002,54.0394
2021-11-26 14:00:00,2021-11-26 14:00:00,3.269702,102.99644,27673.488,15.366750000000025,7.435820000000035,59.556152
2021-11-26 14:20:00,2021-11-26 14:20:00,3.2264109,111.06797,27300.865,14.848299999999995,7.315420000000017,63.467842
2021-11-26 14:40:00,2021-11-26 14:40:00,2.8732655,100.36228,26700.027,14.204679999999996,7.134240000000034,68.61527
2021-11-26 15:00:00,2021-11-26 15:00:00,3.049389,89.66416,26529.186,13.764030000000048,6.952780000000018,69.85343
2021-11-26 15:20:00,2021-11-26 15:20:00,2.9382176,100.83326,26560.281,13.346400000000017,6.902500000000032,69.64769
2021-11-26 15:40:00,2021-11-26 15:40:00,2.8671103,97.9445,26157.838,12.907129999999995,6.786460000000034,72.35442
2021-11-26 16:00:00,2021-11-26 16:00:00,2.933176,98.90139,25616.945,12.557000000000016,6.557700000000011,75.552956
2021-11-26 16:20:00,2021-11-26 16:20:00,2.899079,101.8854,25385.484,12.676840000000027,6.413720000000012,76.74175
2021-11-26 16:40:00,2021-11-26 16:40:00,2.8904004,105.683266,26514.094,14.505300000000034,6.929040000000043,70.10677
2021-11-26 17:00:00,2021-11-26 17:00:00,2.3722024,115.93578,27854.902,17.930800000000033,6.865750000000048,57.57445
2021-11-26 17:20:00,2021-11-26 17:20:00,1.9304208,113.25026,28632.31,21.442530000000033,4.370020000000011,46.239704
2021-11-26 17:40:00,2021-11-26 17:40:00,2.0286496,119.153206,29127.443,24.311500000000024,3.531180000000006,36.263615
2021-11-26 18:00:00,2021-11-26 18:00:00,2.3141592,152.26532,29363.426,25.90360000000004,3.939360000000022,30.64878
2021-11-26 18:20:00,2021-11-26 18:20:00,1.6252924,171.48933,29438.805,26.78057000000001,3.4690500000000384,28.828283
2021-11-26 18:40:00,2021-11-26 18:40:00,1.2103823,186.4308,29495.752,27.15118000000001,3.269900000000007,27.1875
2021-11-26 19:00:00,2021-11-26 19:00:00,1.27248,203.15799,29497.502,26.915300000000002,6.111260000000016,27.06978
2021-11-26 19:20:00,2021-11-26 19:20:00,1.7278272,204.62611,28606.736,25.255980000000022,12.930570000000046,45.203804
2021-11-26 19:40:00,2021-11-26 19:40:00,1.9987087,212.30972,27022.8,21.985900000000015,10.055630000000008,65.81302
2021-11-26 20:00:00,2021-11-26 20:00:00,1.2268081,174.1482,24653.84,19.516320000000007,9.459339999999997,79.94867
2021-11-26 20:20:00,2021-11-26 20:20:00,1.1445849,197.82288,23253.668,18.143520000000024,9.328900000000033,84.09023
2021-11-26 20:40:00,2021-11-26 20:40:00,2.6280243,73.9018,25882.076,17.830600000000004,9.3519,73.98277
2021-11-26 21:00:00,2021-11-26 21:00:00,3.0732486,78.2925,26180.574,16.862330000000043,9.10775000000001,72.23751
2021-11-26 21:20:00,2021-11-26 21:20:00,2.8167067,93.69152,25838.66,15.685820000000035,9.081100000000049,74.34946
2021-11-26 21:40:00,2021-11-26 21:40:00,2.9449067,95.62748,25763.064,15.092370000000017,8.978229999999996,74.72141
2021-11-26 22:00:00,2021-11-26 22:00:00,2.9534926,102.583595,25885.463,14.715599999999995,8.142240000000015,74.08002
2021-11-26 22:20:00,2021-11-26 22:20:00,2.660694,71.30695,25195.438,14.21410000000003,7.170500000000004,77.72423
2021-11-26 22:40:00,2021-11-26 22:40:00,2.6940942,87.097725,24452.133,13.578520000000026,6.42960000000005,80.757996
2021-11-26 23:00:00,2021-11-26 23:00:00,2.8361814,88.899216,24665.02,13.321650000000034,5.140300000000025,79.90936
2021-11-26 23:20:00,2021-11-26 23:20:00,2.6319096,107.31341,23807.207,12.81800000000004,4.406949999999995,83.08732
2021-11-26 23:40:00,2021-11-26 23:40:00,2.4776492,112.079865,22952.305,12.397450000000049,4.053950000000043,85.49919
2021-11-27 00:00:00,2021-11-27 00:00:00,2.438922,110.25406,17427.914,12.85098000000005,5.385520000000042,94.22284
2021-11-27 00:20:00,2021-11-27 00:20:00,1.9760693,89.163506,15469.173,12.753080000000011,5.253630000000044,95.60933
2021-11-27 00:40:00,2021-11-27 00:40:00,1.49247,92.504,23459.312,15.462030000000027,5.759299999999996,83.751884
2021-11-27 01:00:00,2021-11-27 01:00:00,1.8990927,108.0706,26863.145,19.063750000000027,6.231470000000002,67.34818
2021-11-27 01:20:00,2021-11-27 01:20:00,2.122659,117.901344,28246.188,22.02645000000001,5.471100000000035,52.293217
2021-11-27 01:40:00,2021-11-27 01:40:00,1.7654035,110.28432,28876.156,23.840100000000007,3.9549800000000346,41.657776
2021-11-27 02:00:00,2021-11-27 02:00:00,1.0890869,117.34442,29216.36,25.015860000000032,1.6918000000000006,34.35196
2021-11-27 02:20:00,2021-11-27 02:20:00,0.70607674,151.80586,29405.143,25.8245,0.31008000000002767,29.5625
2021-11-27 02:40:00,2021-11-27 02:40:00,1.104485,188.30684,29541.078,26.26230000000004,1.0846300000000042,25.96875
2021-11-27 03:00:00,2021-11-27 03:00:00,1.4854422,197.07538,29531.648,25.99807000000004,1.104379999999992,26.15625
2021-11-27 03:20:00,2021-11-27 03:20:00,1.5899729,210.62015,28084.621,24.29940000000005,3.264030000000048,51.804565
2021-11-27 03:40:00,2021-11-27 03:40:00,1.4944729,297.61694,25889.174,21.716499999999996,7.778530000000046,74.01417
2021-11-27 04:00:00,2021-11-27 04:00:00,1.663399,16.019762,24682.002,19.257650000000012,7.446950000000015,79.83884
2021-11-27 04:20:00,2021-11-27 04:20:00,2.8108118,48.57782,26057.033,18.243740000000003,7.968770000000006,72.99217
2021-11-27 04:40:00,2021-11-27 04:40:00,3.258126,49.01047,27003.97,17.305499999999995,8.704300000000046,66.047
2021-11-27 05:00:00,2021-11-27 05:00:00,2.6401865,89.732254,26341.105,15.953400000000045,8.34695000000005,71.174255
2021-11-27 05:20:00,2021-11-27 05:20:00,2.9334893,88.663666,26365.93,15.320950000000039,7.870570000000043,71.07094
2021-11-27 05:40:00,2021-11-27 05:40:00,3.0676155,87.310196,27148.83,15.068540000000041,7.285030000000006,64.942474
2021-11-27 06:00:00,2021-11-27 06:00:00,2.8428292,85.40464,26637.555,14.542140000000018,6.506340000000023,69.152985
2021-11-27 06:20:00,2021-11-27 06:20:00,3.0822248,91.5555,26230.615,14.269300000000044,5.912560000000042,72.0021
2021-11-27 06:40:00,2021-11-27 06:40:00,2.6943839,87.95731,25281.002,13.649650000000008,5.884760000000028,77.233826
2021-11-27 07:00:00,2021-11-27 07:00:00,2.6487932,96.04776,24564.041,13.200860000000034,5.956400000000031,80.33345
2021-11-27 07:20:00,2021-11-27 07:20:00,2.5307596,94.811325,23940.08,12.827359999999999,5.752679999999998,82.58326
2021-11-27 07:40:00,2021-11-27 07:40:00,2.5343087,96.194984,23529.523,12.540800000000047,5.374170000000049,83.91552
2021-11-27 08:00:00,2021-11-27 08:00:00,2.6203299,100.076996,22722.053,12.298550000000034,4.993460000000027,86.09952
2021-11-27 08:20:00,2021-11-27 08:20:00,2.4354258,99.63941,22637.588,12.528999999999996,4.849630000000047,86.28725
2021-11-27 08:40:00,2021-11-27 08:40:00,2.0022576,99.52569,25362.938,14.688320000000033,5.025959999999998,76.92124
2021-11-27 09:00:00,2021-11-27 09:00:00,1.8590155,89.56201,27364.451,18.050800000000038,5.043360000000007,62.93935
2021-11-27 09:20:00,2021-11-27 09:20:00,1.8190765,97.571144,28444.428,21.263419999999996,4.145650000000046,49.305904
2021-11-27 09:40:00,2021-11-27 09:40:00,1.4107972,86.65379,28876.512,23.687400000000025,2.8657200000000103,41.607883
2021-11-27 10:00:00,2021-11-27 10:00:00,0.47239038,142.46458,29219.318,25.332970000000046,2.303250000000048,34.16483
2021-11-27 10:20:00,2021-11-27 10:20:00,0.6280667,246.91661,29400.201,26.243830000000003,2.359550000000013,29.6875
2021-11-27 10:40:00,2021-11-27 10:40:00,1.1862663,271.4113,29472.658,26.454000000000008,2.7417200000000435,27.875
2021-11-27 11:00:00,2021-11-27 11:00:00,2.146717,279.8299,29433.22,26.059900000000027,3.100030000000004,28.84399
2021-11-27 11:20:00,2021-11-27 11:20:00,2.7315297,277.98,28883.709,24.183680000000038,5.6138200000000325,41.208904
2021-11-27 11:40:00,2021-11-27 11:40:00,2.2792032,278.75784,27152.133,20.66330000000005,9.058680000000038,64.517685
2021-11-27 12:00:00,2021-11-27 12:00:00,1.2145298,302.50867,23948.223,18.87405000000001,8.964320000000043,82.37846
2021-11-27 12:20:00,2021-11-27 12:20:00,1.2549013,327.5793,23466.424,17.62814000000003,9.256280000000004,84.061905
2021-11-27 12:40:00,2021-11-27 12:40:00,1.2091767,196.14572,21821.121,16.439020000000028,10.19380000000001,88.074165
2021-11-27 13:00:00,2021-11-27 13:00:00,3.0292344,40.36205,26068.232,16.59005000000002,9.464750000000038,72.820885
2021-11-27 13:20:00,2021-11-27 13:20:00,2.735802,37.79416,24850.24,15.668450000000007,8.818750000000023,79.12419
2021-11-27 13:40:00,2021-11-27 13:40:00,2.1960018,58.06147,24361.77,14.964930000000038,8.09005000000002,81.08855
2021-11-27 14:00:00,2021-11-27 14:00:00,2.8637736,109.83653,24270.434,14.120870000000025,7.435820000000035,81.425125
2021-11-27 14:20:00,2021-11-27 14:20:00,2.3382766,102.87808,23747.27,13.410360000000026,7.315420000000017,83.18211
2021-11-27 14:40:00,2021-11-27 14:40:00,1.587114,105.29318,21499.002,12.908299999999997,7.134240000000034,88.225426
2021-11-27 15:00:00,2021-11-27 15:00:00,1.7294731,47.424965,22841.299,12.823000000000036,6.952780000000018,85.55826
2021-11-27 15:20:00,2021-11-27 15:20:00,1.5848312,52.866306,22052.574,12.283720000000017,6.902500000000032,87.44753
2021-11-27 15:40:00,2021-11-27 15:40:00,1.4614209,115.35122,21435.871,11.700400000000002,6.786460000000034,88.706276
2021-11-27 16:00:00,2021-11-27 16:00:00,0.812844,317.2189,19901.592,11.06973000000005,6.557700000000011,91.25289
2021-11-27 16:20:00,2021-11-27 16:20:00,1.8120881,246.0409,21223.16,11.411650000000009,6.413720000000012,89.0875
2021-11-27 16:40:00,2021-11-27 16:40:00,0.8367028,240.44627,25663.307,14.291899999999998,6.929040000000043,75.017555
2021-11-27 17:00:00,2021-11-27 17:00:00,0.8778028,298.7307,27947.006,18.41763000000003,6.865750000000048,56.351036
2021-11-27 17:20:00,2021-11-27 17:20:00,1.1325219,317.4407,28826.998,21.574550000000045,4.370020000000011,42.603172
2021-11-27 17:40:00,2021-11-27 17:40:00,1.5880715,312.99854,29265.71,23.896330000000034,3.531180000000006,33.076435
2021-11-27 18:00:00,2021-11-27 18:00:00,2.5332942,289.71335,29531.084,25.290430000000015,3.939360000000022,26.303883
2021-11-27 18:20:00,2021-11-27 18:20:00,3.5275917,286.22327,29625.95,26.00290000000001,3.4690500000000384,23.6875
2021-11-27 18:40:00,2021-11-27 18:40:00,3.6525416,284.79855,29677.973,26.316130000000044,3.269900000000007,22.070095
2021-11-27 19:00:00,2021-11-27 19:00:00,3.5431464,288.1276,29676.43,26.16360000000003,6.111260000000016,22.280022
2021-11-27 19:20:00,2021-11-27 19:20:00,2.7891004,247.59875,29100.225,24.12942000000004,12.930570000000046,36.464603
2021-11-27 19:40:00,2021-11-27 19:40:00,2.2865837,256.02795,27185.518,20.105250000000012,10.055630000000008,64.443665
2021-11-27 20:00:00,2021-11-27 20:00:00,2.536172,248.234,26127.043,18.07770000000005,9.459339999999997,72.397575
2021-11-27 20:20:00,2021-11-27 20:20:00,2.1063702,255.32909,24948.0,16.590400000000045,9.328900000000033,78.63218
2021-11-27 20:40:00,2021-11-27 20:40:00,2.3424048,227.91203,23915.963,15.458830000000034,9.3519,82.594025
2021-11-27 21:00:00,2021-11-27 21:00:00,2.3107595,234.49765,23041.273,14.530300000000011,9.10775000000001,85.21474
2021-11-27 21:20:00,2021-11-27 21:20:00,2.182247,260.4185,23172.535,13.939900000000023,9.081100000000049,84.69424
2021-11-27 21:40:00,2021-11-27 21:40:00,2.1933832,293.76987,25621.816,13.548670000000016,8.978229999999996,75.45872
2021-11-27 22:00:00,2021-11-27 22:00:00,2.3488064,310.96927,26433.074,12.957500000000039,8.142240000000015,70.58479
2021-11-27 22:20:00,2021-11-27 22:20:00,2.5821438,319.0652,26449.344,12.395100000000014,7.170500000000004,70.43651
2021-11-27 22:40:00,2021-11-27 22:40:00,2.6413112,315.67734,26318.43,11.849500000000035,6.42960000000005,71.29715
2021-11-27 23:00:00,2021-11-27 23:00:00,2.5151803,298.5008,26008.943,11.365750000000048,5.140300000000025,73.23276
2021-11-27 23:20:00,2021-11-27 23:20:00,2.4518661,273.08957,25420.521,10.663049999999998,4.406949999999995,76.49433
2021-11-27 23:40:00,2021-11-27 23:40:00,2.442359,258.3921,24731.812,10.002280000000042,4.053950000000043,79.613525
2021-11-28 00:00:00,2021-11-28 00:00:00,2.3422234,84.99102,13141.03,13.695100000000025,5.385520000000042,97.32325
2021-11-28 00:20:00,2021-11-28 00:20:00,2.1594315,87.87163,15440.256,13.847200000000043,5.253630000000044,95.93615
2021-11-28 00:40:00,2021-11-28 00:40:00,2.6114728,88.6873,23177.283,15.892899999999997,5.759299999999996,84.91254
2021-11-28 01:00:00,2021-11-28 01:00:00,2.7332103,94.43451,26211.742,18.696770000000015,6.231470000000002,72.10241
2021-11-28 01:20:00,2021-11-28 01:20:00,2.5969827,95.85639,27578.607,21.577230000000043,5.471100000000035,60.6531
2021-11-28 01:40:00,2021-11-28 01:40:00,2.2181282,91.80021,28231.584,23.684560000000033,3.9549800000000346,52.469048
2021-11-28 02:00:00,2021-11-28 02:00:00,1.3516294,120.08719,28640.596,25.105000000000018,1.6918000000000006,45.948772
2021-11-28 02:20:00,2021-11-28 02:20:00,1.3965136,170.06105,29088.623,26.066100000000006,0.31008000000002767,37.139214
2021-11-28 02:40:00,2021-11-28 02:40:00,1.5391623,211.70259,29317.47,26.518820000000005,1.0846300000000042,31.889215
2021-11-28 03:00:00,2021-11-28 03:00:00,2.1353986,233.91722,29300.863,26.25332000000003,1.104379999999992,32.251717
2021-11-28 03:20:00,2021-11-28 03:20:00,2.2575138,255.92598,28447.355,24.396540000000016,3.264030000000048,48.75
2021-11-28 03:40:00,2021-11-28 03:40:00,2.166128,268.37296,26181.945,21.182060000000035,7.778530000000046,71.94701
2021-11-28 04:00:00,2021-11-28 04:00:00,1.5984243,281.40405,23925.32,19.438379999999995,7.446950000000015,82.563774
2021-11-28 04:20:00,2021-11-28 04:20:00,1.2502494,22.731049,22519.438,18.234700000000032,7.968770000000006,86.50979
2021-11-28 04:40:00,2021-11-28 04:40:00,3.200058,47.56689,25798.234,18.024800000000027,8.704300000000046,74.55043
2021-11-28 05:00:00,2021-11-28 05:00:00,2.5521712,54.068638,25752.271,16.980650000000026,8.34695000000005,74.80386
2021-11-28 05:20:00,2021-11-28 05:20:00,2.2266302,52.437634,24531.15,16.290830000000028,7.870570000000043,80.5378
2021-11-28 05:40:00,2021-11-28 05:40:00,2.5607364,56.93135,23937.209,15.660360000000026,7.285030000000006,82.51517
2021-11-28 06:00:00,2021-11-28 06:00:00,2.2290728,35.42144,22842.787,15.056570000000022,6.506340000000023,85.77538
2021-11-28 06:20:00,2021-11-28 06:20:00,1.670064,81.583694,22061.18,14.497860000000003,5.912560000000042,87.68397
2021-11-28 06:40:00,2021-11-28 06:40:00,1.9403011,80.7606,21845.662,14.116900000000044,5.884760000000028,88.087875
2021-11-28 07:00:00,2021-11-28 07:00:00,2.5082414,72.27054,21539.086,13.52648000000005,5.956400000000031,88.64781
2021-11-28 07:20:00,2021-11-28 07:20:00,2.2183142,85.85819,21637.793,12.802030000000002,5.752679999999998,88.49581
2021-11-28 07:40:00,2021-11-28 07:40:00,1.6422272,84.729645,21070.824,12.40560000000005,5.374170000000049,89.55617
2021-11-28 08:00:00,2021-11-28 08:00:00,1.3053361,81.95724,19758.752,12.039100000000019,4.993460000000027,91.53888
2021-11-28 08:20:00,2021-11-28 08:20:00,0.34659213,189.66948,16914.3,12.07937000000004,4.849630000000047,94.65091
2021-11-28 08:40:00,2021-11-28 08:40:00,0.5694816,229.78085,26344.293,15.42025000000001,5.025959999999998,71.05993
2021-11-28 09:00:00,2021-11-28 09:00:00,0.65572584,273.64563,28121.004,19.57913000000002,5.043360000000007,54.12024
2021-11-28 09:20:00,2021-11-28 09:20:00,1.2280493,288.10315,28755.26,22.68905000000001,4.145650000000046,44.00775
2021-11-28 09:40:00,2021-11-28 09:40:00,2.1587822,289.5504,29093.938,24.31510000000003,2.8657200000000103,37.10745
2021-11-28 10:00:00,2021-11-28 10:00:00,2.9998138,279.42484,29420.941,25.36056000000002,2.303250000000048,29.318344
2021-11-28 10:20:00,2021-11-28 10:20:00,3.5284214,279.96027,29617.672,26.13467000000003,2.359550000000013,23.96021
2021-11-28 10:40:00,2021-11-28 10:40:00,3.5730069,283.67932,29714.484,26.51520000000005,2.7417200000000435,21.114265
